Unnamed: 0,xuhao,author,content,zan,zhuanfa,pinglun,public_time
391,392,touristui6182560754,":我推荐了@小达人看热点提出的问题""2020年全国高考延期一个月举行，对你来说是喜还是忧？""，已有@卢诗翰@冰彬兵@电影怅客等人回答，等你围观。 2020年全国高考延期一个月举行，对你来说是喜还是忧？",0,0,0,04月12日
392,393,A-SKY-鳁聿,:#给天空写一封信来记录2020我的高考年#高考延期已经热潮退去 我们的努力还在路上 不知道结果一切都未结束  虽然总说喜忧参半  但是我真的很开心#2020年全国高考延期一个月举行#呼伦贝尔,1,0,0,04月12日
393,394,天津频率,:【除了高考，还有这些考试推迟或取消】根据教育部发布的通告2020年全国高考时间延期一个月举行除了高考今年还有不少全国性考试也都进行了延期调整或取消涉及升学考试、专业等级考试、职业技能考试等多个种类分别是↓↓↓全国高等教育自学考试原定于2020年4月11日至12日举行的全国高等教育自学考试推迟举行，具体考试时间将根据疫情防控进展情况另行通知。高校特殊类型招生考试高职分类招生考试教育部下发《教育部部署教育系统新型冠状病毒感染的肺炎疫情防控应急预案工作》，明确指出近期各地各高校将举行的特殊类型招生考试、高职分类招生考试等应推迟进行。3月12日，教育部召开视频会议部署2020年艺术类专业招生考试工作。会议指出，2020年全国艺术类专业报名人数预计为115万，前一段时间受疫情影响，有关高校均推迟了艺术类专业校考工作。为防止校考引发大规模的人员流动和聚集，原则上2020年高考前不组织现场校考。博士研究生考试教育部有关部门印发通知，原定自划线高校硕士研究生复试录取工作和有关招生单位博士研究生考试招生工作等推迟举行，具体工作安排由各相关招生单位在所在地省级高校招生委员会指导下，结合本地本单位疫情防控情况自行确定。原定4月初左右进行的全国硕士研究生复试工作是否延期将视疫情防控进展情况另行通知。面向香港、澳门、台湾地区研究生招生考试推迟近日，教育部发布通知，原定4月18日至19日举行的2020年面向香港、澳门、台湾地区研究生招生考试推迟举行，具体工作安排等事宜将视疫情防控进展情况另行通知。中央机关及其直属机构2020年度公务员考试录用、公开遴选和公开选调面试国家公务员局发布公告称，中央机关及其直属机构2020年度公务员考试录用、公开遴选和公开选调面试时间推迟，具体安排另行通知。雅思中国大陆地区考试根据教育部对于新冠肺炎防控的安排，教育部考试中心与英国文化教育协会按要求即日起取消中国大陆地区2020年4月各类雅思考试，考试费将全额退还至考生个人报名账户。已主动申请退考4月雅思考试的考生，需通过雅思考试报名网站提交退费申请。英语专业四级、八级考试原定于3月21日举行的英语专业八级考试和原定于4月18日举行的英语专业四级考试的考试时间将进行适当调整，具体考试时间将根据疫情防控工作进展另行通知。全国大学英语四六级考试按照教育部考试中心通知，原定于3月开始的2020年上半年全国大学英语四六级考试（CET）、全国大学英语四六级口语考试(CET—SET)网上报名工作推迟。具体报名时间将根据疫情防控进展情况另行通知。全国会计专业技术初级资格考试财政部、人社部发布消息，2020年度全国会计专业技术初级资格考试推迟举行，具体考试日期和工作安排另行通知。中小学教师资格考试教育部发布通知称，原定于3月中旬进行的中小学教师资格考试和教师资格认定工作推迟举行，具体考试时间和认定报名时间将根据疫情防控进展情况另行通知。基金从业资格考试近日，中国证券投资基金业协会经研究决定：推迟原定于3月28日举行的基金从业资格预约式考试，已经报名缴费的考生可以选择参加延期举办的考试或在4月13日前申请退款，具体延期考试时间另行通知。延期启动4月份基金从业资格全国统一考试报名，新的报名及考试时间将根据疫情防控进展情况另行通知。期货从业人员资格考试2020年5月份期货从业人员资格考试推迟报名，具体报名时间及考试时间安排另行通知。恢复考试后协会将适当增加考位，满足考试需求。咨询工程师（投资）、注册建筑师、环境影响评价工程师、计算机技术与软件专业技术资格考试中国人事考试网发布通告：咨询工程师（投资）、注册建筑师、环境影响评价工程师、计算机技术与软件专业技术资格（上半年）考试推迟举行，具体考试日期和工作安排另行通知。卫生职称考试中国卫生人才网发布通知：原定于2020年5月16—18日举行的护士执业资格考试和5月23、24、30、31日举行的卫生专业技术资格考试推迟举行，具体考试时间另行通知。,3,0,0,04月12日
394,395,辖佬衷心恃吨妨ren,:#速食恋爱是种什么体验#高考? 今日份鸡汤     鸡汤虽迟必到       这个咬紧牙关? 最后拼一把的阶段         只有坚持努力才永远不会后悔#壁纸#无水印高清壁纸#高清壁纸##停课不停学##今年高考报名人数1071万##2020年全国高考延期一个月举行#,0,0,0,04月12日
395,396,和亮晶晶一起吃肉肉,:真的要结束了，这个奇特的高三网课阶段明天要回校咯有点激动有点不舍接下去就只能靠自己了在学校最难熬的其实是孤独但是心里只有自己的感觉是很满足的从此快乐要靠自己努力奋斗等我三个月三个月里可能会哭的很惨可能会无法入睡可能会气急败坏可能会失去希望可能会难以忍受周遭的一切但是，浴火才能重生，记住这个夜晚，记住那个小小的决心等我#2020年全国高考延期一个月举行##浙江初三高三4月13日开学#,0,0,0,04月11日
396,397,永远野心家,:#2020年全国高考延期一个月举行##高考确认延期一个月#这不是人性化制度了嘛 2020年全国高考延期一个月举行，对你来说是喜还是忧？,2,0,0,04月11日
397,398,郑轶伦,:#2020年全国高考延期一个月举行##高考确认延期一个月#无喜无忧，从人生来看，高考时间都是小事情。 2020年全国高考延期一个月举行，对你来说是喜还是忧？,2,0,0,04月11日
398,399,天长地久2000,:发表了博文《教育部：今年高考为何延期？命题有什么考虑？(zhuan)》3月31日，教育部发布公告，明确2020年全国高考延期一个月举行，考试时间为7月7日至8日。教育部有关负责人就高考安排及相关工作回教育部：今年高考为何延期？命题有什么考虑？(zhuan),1,0,0,04月11日
399,400,教育者吕大大,:《高考延期，将有600万考生无缘本科》近期，教育部发布消息，受疫情影响，2020年高考，将延期一个月举行。今年高考时间，挪到7月7日至8日（部分省份还有9日和10日）。 之所以延考，或基于两个方面的考虑：1.疫情还在全球蔓延，未来状况并不可知，延考是为确保广大考生的安全和健康。2.疫情停课这段时间，城乡孩子条件有别，延考可以给条件差的孩子，更多备考时间。 2020年，全国有1071万考生报名参加高考，所有考生集体延考一个月。自1977年高考制度恢复以来，这实属罕见。但延期不代表考试难度会降低，更不意味着高考录取数据会有大的变化。2019年，文科一本上线率8.7%，理科一本上线率29.9%；文科二本上线率32.9%，理科二本上线率64.2%。简单换算一下，2019年四川一本上线比例中，理科是文科的3.4倍，二本上线比例，理科是文科的1.95倍。2017、2018年的数据也大致如此，文科一本上线率接近9%，理科一本上线率接近30%；文科二本上线率接近33%，理科二本上线率维持在60%左右。也就是说，100个文科生里，大约有9个能上一本线，33个能上二本线；而100个理科生里，大约有30个人能考上一本线，60个人能上二本线。http://t.cn/RghOMBP,1,0,0,04月11日
400,401,凌英2011,:#2020年全国高考延期一个月举行##高考确认延期一个月#喜。因为高考题太难啊 2020年全国高考延期一个月举行，对你来说是喜还是忧？,0,0,0,04月11日
401,402,文明攀枝花,:【#高考确认延期#！考试时间为7月7日至8日】2020#高考延期至7月#经党中央、国务院同意，2020年全国普通高等学校招生统一考试（以下简称“高考”）延期一个月举行，考试时间为7月7日至8日。具体科目考试时间安排为:7月7日，语文9:00至11:30；数学15:00至17:00。7月8日，文科综合/理科综合9:00至11:30；外语15:00至17:00。湖北省、北京市可根据疫情防控情况，研究提出本地区高考时间安排的意见，商教育部同意后及时向社会发布。（赵婀娜）#2020高考时间7月7日至8日#,0,0,0,04月11日
